# LAMMPS data
1912 atoms
7 atom types

0 bonds
0 bond types  # defined bond types: , detected bond types: 

-15.7075 15.7075  xlo xhi
-17.0585 17.0585  ylo yhi
-14.645 14.645  zlo zhi
0.0 0.0 0.0 xy xz yz

Masses

1  1.008        # H
2 12.010700     # C
3 14.0067       # N
4 15.999        # O
5 32.06         # S
6 18.998403163  # F
7 35.45         # Cl

Atoms

692	4	5.772	-12.143	0.195	# O
693	1	5.57	-13.007	0.556	# H
694	1	5.601	-12.23	-0.743	# H
695	4	9.953	-1.112	2.787	# O
696	1	10.848	-0.773	2.809	# H
697	1	9.985	-1.834	2.16	# H
698	4	3.593	-5.739	1.016	# O
699	1	4.03	-5.196	1.672	# H
700	1	4.078	-6.564	1.025	# H
701	4	0.807	-2.95	8.468	# O
702	1	1.138	-3.818	8.236	# H
703	1	1.236	-2.744	9.298	# H
704	4	5.404	-4.619	6.128	# O
705	1	5.103	-4.743	7.028	# H
706	1	5.297	-5.478	5.72	# H
707	4	1.296	-2.083	11.206	# O
708	1	0.86	-1.903	12.038	# H
709	1	1.864	-1.326	11.064	# H
710	4	1.129	-9.571	7.565	# O
711	1	0.474	-9.84	6.921	# H
712	1	1.967	-9.681	7.115	# H
713	4	2.166	-9.186	12.105	# O
714	1	2.534	-9.273	12.985	# H
715	1	1.598	-9.949	12.006	# H
716	4	0.343	-12.361	3.507	# O
717	1	-0.561	-12.098	3.333	# H
718	1	0.827	-12.09	2.727	# H
719	4	2.885	-13.305	1.417	# O
720	1	3.595	-13.726	0.932	# H
721	1	2.169	-13.237	0.785	# H
722	4	7.282	-3.117	12.868	# O
723	1	7.041	-2.849	11.981	# H
724	1	8.223	-2.946	12.923	# H
725	4	6.656	-2.146	10.123	# O
726	1	7.173	-2.757	9.598	# H
727	1	7.306	-1.643	10.614	# H
728	4	9.396	-1.255	10.95	# O
729	1	9.684	-1.51	10.073	# H
730	1	9.908	-1.807	11.54	# H
731	4	1.335	-1.043	6.547	# O
732	1	1.167	-1.676	7.246	# H
733	1	0.468	-0.837	6.197	# H
734	4	2.941	-2.35	3.992	# O
735	1	2.416	-1.969	3.289	# H
736	1	2.865	-1.725	4.713	# H
737	4	5.54	-0.401	2.867	# O
738	1	6.272	-0.686	2.32	# H
739	1	5.8	-0.64	3.757	# H
740	4	4.702	-4.285	2.872	# O
741	1	4.073	-3.816	3.421	# H
742	1	4.817	-5.13	3.307	# H
743	4	12.157	-10.234	-10.978	# O
744	1	12.076	-11.149	-11.249	# H
745	1	11.743	-9.738	-11.684	# H
746	4	10.289	-8.457	-9.097	# O
747	1	9.513	-8.936	-8.807	# H
748	1	10.94	-9.136	-9.271	# H
749	4	4.305	-8.145	-8.219	# O
750	1	3.474	-8.4	-7.82	# H
751	1	4.913	-8.073	-7.484	# H
752	4	4.285	-4.111	-8.024	# O
753	1	4.588	-5.001	-8.203	# H
754	1	5.03	-3.554	-8.251	# H
755	4	0.678	-10.584	-8.551	# O
756	1	1.249	-11.352	-8.551	# H
757	1	0.678	-10.285	-9.46	# H
758	4	10.536	-1.765	-10.697	# O
759	1	9.917	-1.309	-11.267	# H
760	1	11.391	-1.61	-11.098	# H
761	4	9.729	-5.781	-9.09	# O
762	1	9.66	-6.722	-9.251	# H
763	1	10.491	-5.691	-8.518	# H
764	4	10.76	-12.974	-8.863	# O
765	1	11.136	-13.847	-8.976	# H
766	1	10.662	-12.638	-9.754	# H
767	4	2.539	-12.679	-8.156	# O
768	1	3.22	-12.415	-7.537	# H
769	1	2.224	-13.519	-7.822	# H
770	4	6.731	-11.633	-9.069	# O
771	1	7.239	-11.134	-8.428	# H
772	1	7.263	-12.409	-9.245	# H
773	4	6.265	-7.353	-6.625	# O
774	1	5.932	-6.726	-5.983	# H
775	1	6.442	-6.827	-7.405	# H
776	4	4.696	-15.282	-6.795	# O
777	1	5.038	-14.438	-7.09	# H
778	1	3.758	-15.133	-6.679	# H
779	4	5.477	-5.385	-4.81	# O
780	1	6.094	-4.71	-5.092	# H
781	1	4.616	-4.976	-4.901	# H
782	4	13.931	-2.077	-8.18	# O
783	1	13.943	-2.481	-9.048	# H
784	1	13.378	-1.302	-8.284	# H
785	4	13.329	-7.174	-6.852	# O
786	1	13.746	-7.388	-7.687	# H
787	1	14.053	-6.917	-6.281	# H
788	4	6.373	-9.202	-10.953	# O
789	1	5.969	-9.914	-11.448	# H
790	1	6.459	-9.547	-10.064	# H
791	4	6.841	-5.515	-8.789	# O
792	1	6.544	-6.121	-9.468	# H
793	1	7.791	-5.478	-8.9	# H
794	4	5.086	-12.428	-7.173	# O
795	1	5.637	-12.318	-7.948	# H
796	1	5.6	-12.054	-6.457	# H
797	4	5.933	-5.777	-2.138	# O
798	1	5.036	-5.553	-1.891	# H
799	1	5.958	-5.654	-3.087	# H
800	4	4.76	-8.906	-3.562	# O
801	1	4.621	-8.034	-3.194	# H
802	1	3.878	-9.249	-3.708	# H
803	4	11.083	-3.988	-12.256	# O
804	1	11.523	-3.246	-12.67	# H
805	1	11.022	-3.746	-11.332	# H
806	4	6.558	-2.964	-1.354	# O
807	1	6.53	-2.559	-2.221	# H
808	1	6.395	-3.893	-1.517	# H
809	4	0.712	-7.136	-7.645	# O
810	1	0.79	-7.001	-8.59	# H
811	1	1.326	-7.845	-7.453	# H
812	4	1.957	-5.436	-11.235	# O
813	1	1.549	-5.295	-12.089	# H
814	1	2.848	-5.72	-11.438	# H
815	4	11.775	-1.287	-4.328	# O
816	1	12.289	-1.376	-3.526	# H
817	1	10.931	-0.941	-4.035	# H
818	4	13.018	-1.866	-12.265	# O
819	1	13.473	-2.647	-11.951	# H
820	1	13.357	-1.156	-11.721	# H
821	4	0.768	-6.095	-5.106	# O
822	1	0.931	-6.564	-5.924	# H
823	1	1.233	-6.602	-4.441	# H
824	4	9.827	-14.097	-4.466	# O
825	1	9.365	-13.889	-3.654	# H
826	1	9.424	-14.911	-4.769	# H
827	4	11.922	-11.376	-1.237	# O
828	1	12.247	-12.21	-1.577	# H
829	1	12.71	-10.853	-1.089	# H
830	4	5.331	-11.841	-12.342	# O
831	1	5.105	-12.057	-11.437	# H
832	1	4.55	-11.408	-12.687	# H
833	4	7.771	-10.942	-1.676	# O
834	1	7.675	-11.883	-1.826	# H
835	1	8.614	-10.721	-2.071	# H
836	4	11.167	-13.198	-11.712	# O
837	1	11.56	-12.881	-12.525	# H
838	1	11.529	-14.077	-11.598	# H
839	4	2.902	-14.531	-3.522	# O
840	1	2.508	-13.683	-3.315	# H
841	1	2.214	-15.168	-3.331	# H
842	4	9.477	-14.447	-0.453	# O
843	1	8.786	-14.64	0.182	# H
844	1	10.22	-14.164	0.08	# H
845	4	11.753	-10.608	-7.617	# O
846	1	11.021	-10.099	-7.268	# H
847	1	11.355	-11.425	-7.918	# H
848	4	8.191	-13.932	-9.212	# O
849	1	8.194	-14.373	-10.062	# H
850	1	9.086	-13.61	-9.105	# H
851	4	4.041	-14.049	-10.253	# O
852	1	3.701	-13.572	-9.496	# H
853	1	3.279	-14.503	-10.613	# H
854	4	2.342	-6.72	-2.946	# O
855	1	1.957	-7.36	-2.348	# H
856	1	2.653	-6.016	-2.377	# H
857	4	8.491	-9.872	-7.465	# O
858	1	8.858	-10.346	-6.719	# H
859	1	8.302	-8.998	-7.125	# H
860	4	6.281	-10.831	-5.147	# O
861	1	5.977	-9.952	-4.922	# H
862	1	7.236	-10.771	-5.111	# H
863	4	10.95	-7.558	-2.871	# O
864	1	10.884	-8.478	-3.125	# H
865	1	10.321	-7.46	-2.156	# H
866	4	4.853	-6.957	-10.913	# O
867	1	5.371	-7.76	-10.967	# H
868	1	4.402	-7.019	-10.071	# H
869	4	2.338	-9.991	-4.0	# O
870	1	1.979	-9.325	-3.413	# H
871	1	2.043	-10.822	-3.629	# H
872	4	5.539	-9.532	-1.116	# O
873	1	5.239	-9.387	-2.013	# H
874	1	6.31	-10.092	-1.209	# H
875	4	10.882	-4.735	-3.12	# O
876	1	10.896	-5.667	-3.339	# H
877	1	10.174	-4.649	-2.481	# H
878	4	12.623	-6.369	-10.275	# O
879	1	12.975	-6.966	-10.935	# H
880	1	11.739	-6.694	-10.104	# H
881	4	8.709	-5.609	-12.868	# O
882	1	9.396	-5.062	-12.487	# H
883	1	7.923	-5.065	-12.833	# H
884	4	10.315	-3.094	-6.026	# O
885	1	10.96	-2.888	-5.349	# H
886	1	10.678	-3.855	-6.479	# H
887	4	11.588	-5.09	-7.309	# O
888	1	12.231	-5.791	-7.195	# H
889	1	12.113	-4.311	-7.489	# H
890	4	13.362	-4.291	-4.105	# O
891	1	13.698	-3.704	-3.427	# H
892	1	12.442	-4.422	-3.875	# H
893	4	9.191	-4.242	-0.936	# O
894	1	8.871	-4.961	-0.392	# H
895	1	8.517	-3.566	-0.863	# H
896	4	12.406	-14.009	-5.573	# O
897	1	12.775	-14.83	-5.245	# H
898	1	11.546	-13.949	-5.157	# H
899	4	9.367	-11.355	-5.349	# O
900	1	9.865	-10.881	-4.684	# H
901	1	9.509	-12.279	-5.142	# H
902	4	4.34	-0.631	-9.713	# O
903	1	5.076	-1.18	-9.442	# H
904	1	4.724	0.234	-9.852	# H
905	4	12.182	-5.339	-0.577	# O
906	1	11.576	-5.315	-1.317	# H
907	1	11.878	-6.07	-0.04	# H
908	4	1.065	-8.959	-1.581	# O
909	1	1.569	-9.538	-1.009	# H
910	1	0.326	-8.675	-1.043	# H
911	4	8.119	-7.552	-2.047	# O
912	1	7.354	-6.984	-2.131	# H
913	1	8.301	-7.844	-2.94	# H
914	4	3.098	-10.816	-0.685	# O
915	1	3.138	-11.115	0.223	# H
916	1	3.952	-10.415	-0.845	# H
917	4	5.038	-12.237	-2.718	# O
918	1	4.508	-12.728	-3.346	# H
919	1	5.707	-11.809	-3.252	# H
920	4	8.698	-7.818	-4.984	# O
921	1	9.117	-6.975	-5.157	# H
922	1	7.779	-7.681	-5.214	# H
923	4	11.034	-10.086	-3.601	# O
924	1	11.154	-10.682	-2.861	# H
925	1	11.893	-10.049	-4.02	# H
926	4	13.373	-9.533	-5.024	# O
927	1	12.846	-9.008	-5.628	# H
928	1	13.716	-8.9	-4.393	# H
929	4	6.548	-1.513	-3.869	# O
930	1	6.011	-0.788	-4.188	# H
931	1	6.802	-1.99	-4.659	# H
932	4	7.801	-13.544	-2.343	# O
933	1	8.391	-13.853	-1.655	# H
934	1	6.983	-14.016	-2.187	# H
935	4	12.62	-13.928	-2.11	# O
936	1	11.932	-14.59	-2.175	# H
937	1	13.341	-14.374	-1.665	# H
938	4	9.405	-0.278	-3.61	# O
939	1	9.331	0.626	-3.303	# H
940	1	8.503	-0.596	-3.638	# H
941	4	0.807	-2.95	-10.307	# O
942	1	1.138	-3.818	-10.539	# H
943	1	1.236	-2.744	-9.476	# H
944	4	1.296	-2.083	-7.568	# O
945	1	0.86	-1.903	-6.736	# H
946	1	1.864	-1.326	-7.71	# H
947	4	1.129	-9.571	-11.209	# O
948	1	0.474	-9.84	-11.854	# H
949	1	1.967	-9.681	-11.659	# H
950	4	2.166	-9.186	-6.669	# O
951	1	2.534	-9.273	-5.79	# H
952	1	1.598	-9.949	-6.768	# H
953	4	1.718	-12.275	-2.763	# O
954	1	0.824	-12.308	-2.424	# H
955	1	2.258	-12.076	-1.998	# H
956	4	3.582	-4.673	-1.507	# O
957	1	3.539	-5.043	-0.626	# H
958	1	3.713	-3.735	-1.367	# H
959	4	7.282	-3.117	-5.906	# O
960	1	7.041	-2.849	-6.793	# H
961	1	8.223	-2.946	-5.851	# H
962	4	3.42	-1.726	-4.387	# O
963	1	2.826	-1.858	-3.648	# H
964	1	3.413	-2.562	-4.853	# H
965	4	3.052	-4.36	-5.437	# O
966	1	2.325	-4.98	-5.504	# H
967	1	3.113	-3.966	-6.307	# H
968	4	6.656	-2.146	-8.652	# O
969	1	7.173	-2.757	-9.177	# H
970	1	7.306	-1.643	-8.161	# H
971	4	9.396	-1.255	-7.825	# O
972	1	9.684	-1.51	-8.701	# H
973	1	9.908	-1.807	-7.234	# H
974	4	1.335	-1.043	-12.227	# O
975	1	1.167	-1.676	-11.529	# H
976	1	0.468	-0.837	-12.577	# H
977	4	9.463	-0.334	-0.458	# O
978	1	10.39	-0.569	-0.414	# H
979	1	9.448	0.494	-0.939	# H
980	4	-6.618	8.54	7.797	# O
981	1	-6.698	7.625	7.526	# H
982	1	-7.031	9.037	7.09	# H
983	4	-8.486	10.318	9.677	# O
984	1	-9.262	9.838	9.967	# H
985	1	-7.835	9.638	9.503	# H
986	4	-4.465	14.724	8.457	# O
987	1	-4.927	13.953	8.786	# H
988	1	-3.653	14.75	8.963	# H
989	4	-9.045	12.994	9.684	# O
990	1	-9.114	12.053	9.523	# H
991	1	-8.283	13.084	10.257	# H
992	4	-8.014	5.801	9.911	# O
993	1	-7.638	4.928	9.799	# H
994	1	-8.112	6.136	9.02	# H
995	4	-4.232	3.296	6.844	# O
996	1	-3.411	2.805	6.887	# H
997	1	-4.199	3.885	7.597	# H
998	4	-12.043	7.142	9.706	# O
999	1	-11.535	7.64	10.346	# H
1000	1	-11.512	6.365	9.53	# H
1001	4	-7.372	11.894	5.471	# O
1002	1	-7.991	12.359	4.907	# H
1003	1	-6.86	12.586	5.888	# H
1004	4	-12.509	11.421	12.149	# O
1005	1	-12.842	12.048	12.791	# H
1006	1	-12.333	11.947	11.369	# H
1007	4	-3.996	5.236	9.617	# O
1008	1	-4.7	5.524	10.197	# H
1009	1	-3.635	6.046	9.257	# H
1010	4	-0.927	4.681	10.008	# O
1011	1	-1.875	4.715	10.139	# H
1012	1	-0.602	5.495	10.393	# H
1013	4	-10.395	0.981	8.303	# O
1014	1	-10.088	0.426	7.587	# H
1015	1	-11.325	1.115	8.121	# H
1016	4	-3.549	13.419	5.683	# O
1017	1	-3.66	12.477	5.808	# H
1018	1	-3.552	13.781	6.569	# H
1019	4	-5.445	11.601	11.922	# O
1020	1	-5.028	11.387	11.088	# H
1021	1	-4.721	11.858	12.493	# H
1022	4	-8.007	9.046	5.039	# O
1023	1	-8.934	8.979	5.268	# H
1024	1	-7.855	9.984	4.925	# H
1025	4	-8.02	5.317	2.036	# O
1026	1	-8.96	5.479	2.121	# H
1027	1	-7.702	6.036	1.49	# H
1028	4	-1.499	9.999	12.014	# O
1029	1	-2.327	10.069	11.539	# H
1030	1	-0.904	10.585	11.546	# H
1031	4	-3.977	10.608	5.543	# O
1032	1	-4.596	10.27	4.896	# H
1033	1	-3.995	9.964	6.251	# H
1034	4	-12.401	9.572	7.821	# O
1035	1	-12.806	8.86	7.326	# H
1036	1	-12.315	9.228	8.71	# H
1037	4	-11.933	13.259	9.985	# O
1038	1	-12.23	12.654	9.306	# H
1039	1	-10.983	13.297	9.874	# H
1040	4	-13.689	6.347	11.601	# O
1041	1	-13.137	6.456	10.827	# H
1042	1	-13.174	6.72	12.317	# H
1043	4	-5.801	9.846	2.55	# O
1044	1	-5.362	9.009	2.404	# H
1045	1	-5.088	10.479	2.637	# H
1046	4	-5.322	15.282	2.434	# O
1047	1	-6.015	15.279	1.775	# H
1048	1	-4.579	14.858	2.004	# H
1049	4	-13.235	1.81	8.704	# O
1050	1	-13.678	2.591	8.373	# H
1051	1	-12.676	2.133	9.412	# H
1052	4	-10.119	1.431	3.585	# O
1053	1	-10.743	1.427	4.31	# H
1054	1	-10.206	0.564	3.189	# H
1055	4	-11.197	2.355	10.563	# O
1056	1	-10.9	3.261	10.483	# H
1057	1	-10.649	1.867	9.949	# H
1058	4	-6.213	6.94	5.032	# O
1059	1	-6.813	7.663	4.848	# H
1060	1	-5.665	6.878	4.249	# H
1061	4	-7.607	5.576	7.062	# O
1062	1	-7.214	5.893	6.249	# H
1063	1	-7.245	4.697	7.176	# H
1064	4	-7.021	8.167	11.157	# O
1065	1	-7.753	8.676	11.506	# H
1066	1	-7.419	7.35	10.856	# H
1067	4	-10.584	4.842	9.562	# O
1068	1	-10.58	4.401	8.713	# H
1069	1	-9.689	5.164	9.669	# H
1070	4	-10.522	5.843	2.553	# O
1071	1	-10.4	5.802	3.502	# H
1072	1	-10.907	6.706	2.398	# H
1073	4	-6.559	3.62	10.569	# O
1074	1	-6.542	4.071	11.414	# H
1075	1	-6.807	2.721	10.783	# H
1076	4	-11.51	8.154	1.951	# O
1077	1	-12.078	7.705	1.325	# H
1078	1	-10.801	8.513	1.418	# H
1079	4	-10.283	8.902	11.309	# O
1080	1	-9.916	8.428	12.055	# H
1081	1	-10.472	9.777	11.65	# H
1082	4	-3.206	11.146	10.017	# O
1083	1	-2.486	11.641	9.626	# H
1084	1	-3.408	10.468	9.372	# H
1085	4	-7.745	2.54	4.16	# O
1086	1	-8.559	2.041	4.084	# H
1087	1	-7.939	3.38	3.743	# H
1088	4	-5.03	6.912	2.456	# O
1089	1	-4.142	7.223	2.281	# H
1090	1	-5.06	6.039	2.064	# H
1091	4	-9.034	13.084	3.135	# O
1092	1	-8.693	13.828	2.639	# H
1093	1	-9.863	13.397	3.497	# H
1094	4	-2.759	8.223	1.924	# O
1095	1	-2.842	8.654	1.073	# H
1096	1	-2.039	8.683	2.356	# H
1097	4	-6.151	12.406	8.499	# O
1098	1	-5.799	11.808	7.839	# H
1099	1	-7.035	12.08	8.67	# H
1100	4	-10.065	13.165	5.906	# O
1101	1	-9.378	13.712	6.287	# H
1102	1	-10.852	13.709	5.941	# H
1103	4	-10.762	10.17	5.519	# O
1104	1	-10.306	10.981	5.745	# H
1105	1	-11.114	9.852	6.351	# H
1106	4	-7.186	13.684	11.466	# O
1107	1	-6.544	12.983	11.579	# H
1108	1	-6.661	14.464	11.285	# H
1109	4	-3.34	13.969	1.19	# O
1110	1	-3.567	13.252	1.782	# H
1111	1	-3.731	13.72	0.352	# H
1112	4	-3.759	11.886	2.851	# O
1113	1	-4.046	12.347	3.639	# H
1114	1	-2.963	11.426	3.119	# H
1115	4	-3.002	3.721	4.011	# O
1116	1	-3.63	3.825	3.296	# H
1117	1	-3.496	3.941	4.8	# H
1118	4	-11.033	5.999	5.426	# O
1119	1	-11.742	6.468	5.868	# H
1120	1	-10.749	5.342	6.061	# H
1121	4	-7.002	2.724	6.866	# O
1122	1	-7.125	2.743	5.917	# H
1123	1	-6.053	2.772	6.986	# H
1124	4	-12.83	4.308	2.801	# O
1125	1	-11.981	4.745	2.735	# H
1126	1	-13.197	4.62	3.629	# H
1127	4	-3.909	8.879	7.715	# O
1128	1	-4.85	8.894	7.889	# H
1129	1	-3.594	8.093	8.161	# H
1130	4	-13.931	10.561	1.275	# O
1131	1	-13.164	10.449	1.837	# H
1132	1	-13.853	9.865	0.623	# H
1133	4	-10.807	12.537	0.748	# O
1134	1	-10.911	11.922	1.475	# H
1135	1	-10.974	12.013	-0.035	# H
1136	4	-7.566	11.599	1.353	# O
1137	1	-8.115	12.046	1.997	# H
1138	1	-6.944	11.094	1.876	# H
1139	4	-11.899	10.558	3.249	# O
1140	1	-11.477	10.392	4.092	# H
1141	1	-11.774	9.748	2.755	# H
1142	4	-9.386	9.581	0.497	# O
1143	1	-8.865	8.866	0.131	# H
1144	1	-8.739	10.22	0.797	# H
1145	4	-13.003	6.631	0.195	# O
1146	1	-13.204	5.768	0.556	# H
1147	1	-13.174	6.544	-0.743	# H
1148	4	-5.524	1.442	2.724	# O
1149	1	-5.244	0.599	3.08	# H
1150	1	-6.297	1.674	3.238	# H
1151	4	-10.986	2.675	1.168	# O
1152	1	-11.334	1.997	0.589	# H
1153	1	-10.785	2.213	1.983	# H
1154	4	-13.371	14.155	6.128	# O
1155	1	-13.671	14.032	7.028	# H
1156	1	-13.477	13.296	5.72	# H
1157	4	-0.602	13.935	0.831	# O
1158	1	-1.432	14.002	1.301	# H
1159	1	-0.424	14.825	0.527	# H
1160	4	-1.146	10.679	3.334	# O
1161	1	-0.384	11.249	3.44	# H
1162	1	-1.13	10.112	4.105	# H
1163	4	-0.14	11.535	8.178	# O
1164	1	0.231	10.751	7.772	# H
1165	1	0.5	12.223	8.0	# H
1166	4	-1.094	10.973	0.491	# O
1167	1	-0.819	11.881	0.363	# H
1168	1	-1.283	10.909	1.428	# H
1169	4	-4.696	3.997	1.787	# O
1170	1	-4.278	3.811	0.946	# H
1171	1	-5.003	3.145	2.097	# H
1172	4	-1.197	8.91	5.484	# O
1173	1	-1.573	8.143	5.052	# H
1174	1	-1.927	9.292	5.972	# H
1175	4	-1.922	7.136	8.785	# O
1176	1	-1.399	6.642	8.154	# H
1177	1	-1.336	7.271	9.53	# H
1178	4	-1.743	7.22	12.307	# O
1179	1	-2.693	7.186	12.421	# H
1180	1	-1.562	8.13	12.072	# H
1181	4	-2.432	6.393	4.724	# O
1182	1	-1.936	6.16	5.509	# H
1183	1	-2.631	5.554	4.308	# H
1184	4	-1.004	5.029	7.258	# O
1185	1	-1.114	4.875	8.196	# H
1186	1	-0.243	4.501	7.016	# H
1187	4	-8.161	1.258	11.529	# O
1188	1	-8.944	1.733	11.809	# H
1189	1	-8.455	0.354	11.421	# H
1190	4	-3.609	1.961	9.574	# O
1191	1	-3.168	1.905	8.726	# H
1192	1	-3.878	2.876	9.645	# H
1193	4	-1.745	1.592	7.585	# O
1194	1	-1.806	0.648	7.438	# H
1195	1	-0.966	1.7	8.13	# H
1196	4	-10.275	3.677	7.041	# O
1197	1	-11.088	3.303	6.7	# H
1198	1	-9.771	2.921	7.343	# H
1199	4	-5.773	0.341	8.279	# O
1200	1	-5.17	0.913	8.754	# H
1201	1	-6.514	0.905	8.057	# H
1202	4	-2.63	0.743	3.553	# O
1203	1	-2.434	1.642	3.82	# H
1204	1	-3.417	0.512	4.047	# H
1205	4	-12.251	1.827	5.645	# O
1206	1	-12.88	1.126	5.812	# H
1207	1	-12.79	2.587	5.429	# H
1208	4	-6.618	8.54	-10.978	# O
1209	1	-6.698	7.625	-11.249	# H
1210	1	-7.031	9.037	-11.684	# H
1211	4	-8.486	10.318	-9.097	# O
1212	1	-9.262	9.838	-8.807	# H
1213	1	-7.835	9.638	-9.271	# H
1214	4	-4.465	14.724	-10.317	# O
1215	1	-4.927	13.953	-9.988	# H
1216	1	-3.653	14.75	-9.812	# H
1217	4	-9.045	12.994	-9.09	# O
1218	1	-9.114	12.053	-9.251	# H
1219	1	-8.283	13.084	-8.518	# H
1220	4	-8.014	5.801	-8.863	# O
1221	1	-7.638	4.928	-8.976	# H
1222	1	-8.112	6.136	-9.754	# H
1223	4	-4.232	3.296	-11.93	# O
1224	1	-3.411	2.805	-11.888	# H
1225	1	-4.199	3.885	-11.177	# H
1226	4	-12.043	7.142	-9.069	# O
1227	1	-11.535	7.64	-8.428	# H
1228	1	-11.512	6.365	-9.245	# H
1229	4	0.058	5.312	-5.366	# O
1230	1	-0.647	5.7	-5.884	# H
1231	1	0.324	6.007	-4.764	# H
1232	4	-12.509	11.421	-6.625	# O
1233	1	-12.842	12.048	-5.983	# H
1234	1	-12.333	11.947	-7.405	# H
1235	4	-3.996	5.236	-9.157	# O
1236	1	-4.7	5.524	-8.577	# H
1237	1	-3.635	6.046	-9.517	# H
1238	4	-0.927	4.681	-8.766	# O
1239	1	-1.875	4.715	-8.635	# H
1240	1	-0.602	5.495	-8.382	# H
1241	4	-10.395	0.981	-10.471	# O
1242	1	-10.088	0.426	-11.187	# H
1243	1	-11.325	1.115	-10.654	# H
1244	4	-5.445	11.601	-6.852	# O
1245	1	-5.028	11.387	-7.687	# H
1246	1	-4.721	11.858	-6.281	# H
1247	4	-1.499	9.999	-6.76	# O
1248	1	-2.327	10.069	-7.235	# H
1249	1	-0.904	10.585	-7.229	# H
1250	4	-4.535	6.786	-5.815	# O
1251	1	-4.948	7.612	-5.561	# H
1252	1	-5.267	6.201	-6.007	# H
1253	4	-12.401	9.572	-10.953	# O
1254	1	-12.806	8.86	-11.448	# H
1255	1	-12.315	9.228	-10.064	# H
1256	4	-11.933	13.259	-8.789	# O
1257	1	-12.23	12.654	-9.468	# H
1258	1	-10.983	13.297	-8.9	# H
1259	4	-13.689	6.347	-7.173	# O
1260	1	-13.137	6.456	-7.948	# H
1261	1	-13.174	6.72	-6.457	# H
1262	4	-12.841	12.997	-2.138	# O
1263	1	-13.739	13.221	-1.891	# H
1264	1	-12.816	13.121	-3.087	# H
1265	4	-0.862	13.785	-2.898	# O
1266	1	-0.735	13.546	-3.816	# H
1267	1	-0.819	12.953	-2.425	# H
1268	4	-1.009	5.838	-1.933	# O
1269	1	-1.625	6.346	-2.461	# H
1270	1	-1.329	4.938	-1.99	# H
1271	4	-13.235	1.81	-10.07	# O
1272	1	-13.678	2.591	-10.401	# H
1273	1	-12.676	2.133	-9.363	# H
1274	4	-8.948	4.677	-4.466	# O
1275	1	-9.41	4.885	-3.654	# H
1276	1	-9.35	3.863	-4.769	# H
1277	4	-3.947	5.898	-3.337	# O
1278	1	-4.798	5.599	-3.016	# H
1279	1	-4.107	6.142	-4.248	# H
1280	4	-6.852	7.398	-1.237	# O
1281	1	-6.527	6.565	-1.577	# H
1282	1	-6.064	7.921	-1.089	# H
1283	4	-11.197	2.355	-8.211	# O
1284	1	-10.9	3.261	-8.292	# H
1285	1	-10.649	1.867	-8.825	# H
1286	4	-11.003	7.832	-1.676	# O
1287	1	-11.099	6.892	-1.826	# H
1288	1	-10.16	8.054	-2.071	# H
1289	4	-7.607	5.576	-11.712	# O
1290	1	-7.214	5.893	-12.525	# H
1291	1	-7.245	4.697	-11.598	# H
1292	4	-9.298	4.327	-0.453	# O
1293	1	-9.988	4.134	0.182	# H
1294	1	-8.555	4.61	0.08	# H
1295	4	-7.021	8.167	-7.617	# O
1296	1	-7.753	8.676	-7.268	# H
1297	1	-7.419	7.35	-7.918	# H
1298	4	-10.584	4.842	-9.212	# O
1299	1	-10.58	4.401	-10.062	# H
1300	1	-9.689	5.164	-9.105	# H
1301	4	-6.559	3.62	-8.205	# O
1302	1	-6.542	4.071	-7.361	# H
1303	1	-6.807	2.721	-7.992	# H
1304	4	-3.132	1.033	-2.366	# O
1305	1	-2.807	0.302	-1.841	# H
1306	1	-3.096	0.715	-3.268	# H
1307	4	-10.283	8.902	-7.465	# O
1308	1	-9.916	8.428	-6.719	# H
1309	1	-10.472	9.777	-7.125	# H
1310	4	-12.493	7.943	-5.147	# O
1311	1	-12.797	8.822	-4.922	# H
1312	1	-11.538	8.003	-5.111	# H
1313	4	-3.206	11.146	-8.758	# O
1314	1	-2.486	11.641	-9.148	# H
1315	1	-3.408	10.468	-9.402	# H
1316	4	-7.824	11.217	-2.871	# O
1317	1	-7.89	10.296	-3.125	# H
1318	1	-8.454	11.314	-2.156	# H
1319	4	-13.235	9.242	-1.116	# O
1320	1	-13.535	9.388	-2.013	# H
1321	1	-12.464	8.683	-1.209	# H
1322	4	-7.892	14.039	-3.12	# O
1323	1	-7.878	13.107	-3.339	# H
1324	1	-8.6	14.125	-2.481	# H
1325	4	-1.681	10.68	-3.774	# O
1326	1	-2.407	11.273	-3.971	# H
1327	1	-1.154	10.672	-4.572	# H
1328	4	-6.151	12.406	-10.275	# O
1329	1	-5.799	11.808	-10.935	# H
1330	1	-7.035	12.08	-10.104	# H
1331	4	-10.065	13.165	-12.868	# O
1332	1	-9.378	13.712	-12.487	# H
1333	1	-10.852	13.709	-12.833	# H
1334	4	-7.186	13.684	-7.309	# O
1335	1	-6.544	12.983	-7.195	# H
1336	1	-6.661	14.464	-7.489	# H
1337	4	-5.412	14.483	-4.105	# O
1338	1	-5.076	15.07	-3.427	# H
1339	1	-6.332	14.353	-3.875	# H
1340	4	-9.583	14.533	-0.936	# O
1341	1	-9.904	13.813	-0.392	# H
1342	1	-10.257	15.208	-0.863	# H
1343	4	-6.368	4.765	-5.573	# O
1344	1	-6.0	3.945	-5.245	# H
1345	1	-7.228	4.825	-5.157	# H
